match_id,batsman,runs_scored,balls_faced,strike_rate,venue,venue_avg,career_avg,last5_avg
1216531,AB de Villiers,2,5.0,40.0,Sharjah Cricket Stadium,19.61298076923077,30.573333333333334,20.8
1216534,AB de Villiers,51,30.0,170.0,Dubai International Cricket Stadium,20.10672514619883,30.3841059602649,15.6
1216540,AB de Villiers,73,33.0,221.2121212121212,Sharjah Cricket Stadium,19.61298076923077,30.519736842105264,23.4
1216544,AB de Villiers,39,36.0,108.33333333333333,Dubai International Cricket Stadium,20.10672514619883,30.797385620915033,36.2
1216547,AB de Villiers,61,28.0,217.85714285714283,Dubai International Cricket Stadium,20.10672514619883,30.850649350649352,33.0
1237178,AB de Villiers,56,43.0,130.2325581395349,Sheikh Zayed Stadium,20.11163895486936,31.045161290322582,45.2
1254058,AB de Villiers,48,27.0,177.77777777777777,"MA Chidambaram Stadium, Chepauk, Chennai",18.786516853932586,31.205128205128204,56.0
1254063,AB de Villiers,1,5.0,20.0,"MA Chidambaram Stadium, Chepauk, Chennai",18.786516853932586,31.312101910828027,55.4
1254067,AB de Villiers,76,34.0,223.52941176470588,"MA Chidambaram Stadium, Chepauk, Chennai",18.786516853932586,31.120253164556964,41.0
1254076,AB de Villiers,4,9.0,44.44444444444444,"Wankhede Stadium, Mumbai",21.618768328445746,31.40251572327044,48.4
1254079,AB de Villiers,75,42.0,178.57142857142858,"Narendra Modi Stadium, Ahmedabad",21.15989159891599,31.23125,37.0
1254083,AB de Villiers,3,9.0,33.33333333333333,"Narendra Modi Stadium, Ahmedabad",21.15989159891599,31.503105590062113,40.8
1254087,AB de Villiers,0,1.0,0.0,"Zayed Cricket Stadium, Abu Dhabi",19.60330578512397,31.32716049382716,31.8
1254090,AB de Villiers,23,18.0,127.77777777777777,Sharjah Cricket Stadium,19.61298076923077,31.134969325153374,31.6
1254095,AB de Villiers,19,13.0,146.15384615384613,"Zayed Cricket Stadium, Abu Dhabi",19.60330578512397,31.085365853658537,21.0
1254101,AB de Villiers,26,26.0,100.0,Dubai International Cricket Stadium,20.10672514619883,31.01212121212121,24.0
1254103,AB de Villiers,4,1.0,400.0,Dubai International Cricket Stadium,20.10672514619883,30.981927710843372,14.2
1254108,AB de Villiers,11,6.0,183.33333333333331,Dubai International Cricket Stadium,20.10672514619883,30.820359281437124,14.4
1254113,AB de Villiers,12,11.0,109.09090909090908,Sharjah Cricket Stadium,19.61298076923077,30.702380952380953,16.6
1254115,AB de Villiers,11,9.0,122.22222222222223,Sharjah Cricket Stadium,19.61298076923077,30.59171597633136,14.4
335988,AC Gilchrist,8,9.0,88.88888888888889,"Rajiv Gandhi International Stadium, Uppal",19.61134163208852,23.0,23.0
335990,AC Gilchrist,13,9.0,144.44444444444443,"Rajiv Gandhi International Stadium, Uppal",19.61134163208852,15.5,15.5
335994,AC Gilchrist,109,47.0,231.91489361702128,Dr DY Patil Sports Academy,16.62962962962963,14.666666666666666,14.666666666666666
335999,AC Gilchrist,6,6.0,100.0,"Rajiv Gandhi International Stadium, Uppal",19.61134163208852,38.25,38.25
336002,AC Gilchrist,46,37.0,124.32432432432432,"Rajiv Gandhi International Stadium, Uppal",19.61134163208852,31.8,31.8
336007,AC Gilchrist,54,36.0,150.0,"MA Chidambaram Stadium, Chepauk",20.1,34.166666666666664,36.4
336011,AC Gilchrist,61,49.0,124.48979591836735,Sawai Mansingh Stadium,19.84241531664212,37.0,45.6
336014,AC Gilchrist,24,17.0,141.1764705882353,"Rajiv Gandhi International Stadium, Uppal",19.61134163208852,40.0,55.2
336020,AC Gilchrist,14,9.0,155.55555555555557,Feroz Shah Kotla,19.530133928571427,38.22222222222222,38.2
336024,AC Gilchrist,13,16.0,81.25,"Rajiv Gandhi International Stadium, Uppal",19.61134163208852,35.8,39.8
336031,AC Gilchrist,50,42.0,119.04761904761905,"Punjab Cricket Association Stadium, Mohali",19.662264150943397,33.72727272727273,33.2
336034,AC Gilchrist,10,11.0,90.9090909090909,M Chinnaswamy Stadium,19.957247132429615,35.083333333333336,32.4
336037,AC Gilchrist,5,8.0,62.5,"Rajiv Gandhi International Stadium, Uppal",19.61134163208852,33.15384615384615,22.2
392184,AC Gilchrist,13,11.0,118.18181818181819,Newlands,15.17117117117117,31.142857142857142,18.4
392188,AC Gilchrist,71,45.0,157.77777777777777,Newlands,15.17117117117117,29.933333333333334,18.2
392192,AC Gilchrist,35,20.0,175.0,Kingsmead,16.502024291497975,32.5,29.8
392196,AC Gilchrist,44,19.0,231.57894736842107,Kingsmead,16.502024291497975,32.64705882352941,26.8
392201,AC Gilchrist,8,5.0,160.0,SuperSport Park,19.884393063583815,33.27777777777778,33.6
392205,AC Gilchrist,39,35.0,111.42857142857143,St George's Park,19.232323232323232,31.94736842105263,34.2
392209,AC Gilchrist,0,1.0,0.0,Buffalo Park,16.130434782608695,32.3,39.4
392212,AC Gilchrist,25,29.0,86.20689655172413,SuperSport Park,19.884393063583815,30.761904761904763,25.2
392216,AC Gilchrist,20,16.0,125.0,De Beers Diamond Oval,17.875,30.5,23.2
392220,AC Gilchrist,10,11.0,90.9090909090909,De Beers Diamond Oval,17.875,30.043478260869566,18.4
392223,AC Gilchrist,64,33.0,193.93939393939394,Kingsmead,16.502024291497975,29.208333333333332,18.8
392228,AC Gilchrist,43,31.0,138.70967741935485,New Wanderers Stadium,18.508474576271187,30.6,23.8
392229,AC Gilchrist,23,13.0,176.9230769230769,New Wanderers Stadium,18.508474576271187,31.076923076923077,32.4
392236,AC Gilchrist,15,18.0,83.33333333333334,SuperSport Park,19.884393063583815,30.77777777777778,32.0
392237,AC Gilchrist,85,35.0,242.85714285714283,SuperSport Park,19.884393063583815,30.214285714285715,31.0
392239,AC Gilchrist,0,3.0,0.0,New Wanderers Stadium,18.508474576271187,32.10344827586207,46.0
419106,AC Gilchrist,54,35.0,154.2857142857143,Dr DY Patil Sports Academy,16.62962962962963,31.033333333333335,33.2
419110,AC Gilchrist,38,17.0,223.52941176470588,"MA Chidambaram Stadium, Chepauk",20.1,31.774193548387096,35.4
419117,AC Gilchrist,33,12.0,275.0,Barabati Stadium,20.70754716981132,31.96875,38.4
419120,AC Gilchrist,24,14.0,171.42857142857142,Barabati Stadium,20.70754716981132,32.0,42.0
419126,AC Gilchrist,1,3.0,33.33333333333333,"Sardar Patel Stadium, Motera",19.612021857923498,31.764705882352942,29.8
419130,AC Gilchrist,0,2.0,0.0,Dr DY Patil Sports Academy,16.62962962962963,30.885714285714286,30.0
419135,AC Gilchrist,9,5.0,180.0,Eden Gardens,19.843501326259947,30.02777777777778,19.2
419138,AC Gilchrist,19,14.0,135.71428571428572,Brabourne Stadium,21.467105263157894,29.45945945945946,13.4
419141,AC Gilchrist,34,17.0,200.0,"Vidarbha Cricket Association Stadium, Jamtha",15.222222222222221,29.18421052631579,10.6
419145,AC Gilchrist,32,19.0,168.42105263157893,M Chinnaswamy Stadium,19.957247132429615,29.307692307692307,12.6
419147,AC Gilchrist,7,8.0,87.5,"Vidarbha Cricket Association Stadium, Jamtha",15.222222222222221,29.375,18.8
419151,AC Gilchrist,0,1.0,0.0,"Vidarbha Cricket Association Stadium, Jamtha",15.222222222222221,28.829268292682926,20.2
419156,AC Gilchrist,9,5.0,180.0,Himachal Pradesh Cricket Association Stadium,20.29850746268657,28.142857142857142,18.4
419160,AC Gilchrist,10,9.0,111.11111111111111,Feroz Shah Kotla,19.530133928571427,27.697674418604652,16.4
419163,AC Gilchrist,15,20.0,75.0,Dr DY Patil Sports Academy,16.62962962962963,27.295454545454547,11.6
419164,AC Gilchrist,4,4.0,100.0,Dr DY Patil Sports Academy,16.62962962962963,27.022222222222222,8.2
501202,AC Gilchrist,1,3.0,33.33333333333333,Dr DY Patil Sports Academy,16.62962962962963,26.52173913043478,7.6
501206,AC Gilchrist,19,15.0,126.66666666666666,"Punjab Cricket Association Stadium, Mohali",19.662264150943397,25.97872340425532,7.8
501212,AC Gilchrist,61,46.0,132.6086956521739,"Rajiv Gandhi International Stadium, Uppal",19.61134163208852,25.833333333333332,9.8
501220,AC Gilchrist,28,16.0,175.0,"Punjab Cricket Association Stadium, Mohali",19.662264150943397,26.551020408163264,20.0
501223,AC Gilchrist,42,33.0,127.27272727272727,Feroz Shah Kotla,19.530133928571427,26.58,22.6
501234,AC Gilchrist,26,27.0,96.29629629629629,Eden Gardens,19.843501326259947,26.88235294117647,30.2
501237,AC Gilchrist,0,2.0,0.0,Wankhede Stadium,19.74621549421193,26.865384615384617,35.2
501244,AC Gilchrist,0,1.0,0.0,M Chinnaswamy Stadium,19.957247132429615,26.358490566037737,31.4
501248,AC Gilchrist,3,8.0,37.5,"Punjab Cricket Association Stadium, Mohali",19.662264150943397,25.87037037037037,19.2
501251,AC Gilchrist,28,28.0,100.0,"Punjab Cricket Association Stadium, Mohali",19.662264150943397,25.454545454545453,14.2
501254,AC Gilchrist,9,15.0,60.0,Holkar Cricket Stadium,22.418032786885245,25.5,11.4
501257,AC Gilchrist,9,9.0,100.0,Himachal Pradesh Cricket Association Stadium,20.29850746268657,25.210526315789473,8.0
501260,AC Gilchrist,106,55.0,192.72727272727272,Himachal Pradesh Cricket Association Stadium,20.29850746268657,24.93103448275862,9.8
501264,AC Gilchrist,51,37.0,137.83783783783784,Himachal Pradesh Cricket Association Stadium,20.29850746268657,26.305084745762713,31.0
548309,AC Gilchrist,27,18.0,150.0,Sawai Mansingh Stadium,19.84241531664212,26.716666666666665,40.6
548313,AC Gilchrist,6,11.0,54.54545454545454,Subrata Roy Sahara Stadium,17.75206611570248,26.721311475409838,40.4
548319,AC Gilchrist,21,17.0,123.52941176470588,"Punjab Cricket Association Stadium, Mohali",19.662264150943397,26.387096774193548,39.8
548323,AC Gilchrist,5,9.0,55.55555555555556,Eden Gardens,19.843501326259947,26.3015873015873,42.2
548328,AC Gilchrist,40,30.0,133.33333333333331,"Punjab Cricket Association Stadium, Mohali",19.662264150943397,25.96875,22.0
548371,AC Gilchrist,64,46.0,139.1304347826087,Himachal Pradesh Cricket Association Stadium,20.29850746268657,26.184615384615384,19.8
548374,AC Gilchrist,9,12.0,75.0,Himachal Pradesh Cricket Association Stadium,20.29850746268657,26.757575757575758,27.2
598003,AC Gilchrist,15,10.0,150.0,Subrata Roy Sahara Stadium,17.75206611570248,26.492537313432837,27.8
598007,AC Gilchrist,9,6.0,150.0,"Punjab Cricket Association Stadium, Mohali",19.662264150943397,26.323529411764707,26.6
598014,AC Gilchrist,0,2.0,0.0,Sawai Mansingh Stadium,19.84241531664212,26.07246376811594,27.4
598016,AC Gilchrist,7,12.0,58.333333333333336,"Punjab Cricket Association Stadium, Mohali",19.662264150943397,25.7,19.4
598021,AC Gilchrist,26,25.0,104.0,"Rajiv Gandhi International Stadium, Uppal",19.61134163208852,25.43661971830986,8.0
598025,AC Gilchrist,4,3.0,133.33333333333331,"Punjab Cricket Association Stadium, Mohali",19.662264150943397,25.444444444444443,11.4
598028,AC Gilchrist,42,26.0,161.53846153846155,Himachal Pradesh Cricket Association Stadium,20.29850746268657,25.15068493150685,9.2
598031,AC Gilchrist,27,27.0,100.0,Eden Gardens,19.843501326259947,25.37837837837838,15.8
598045,AC Gilchrist,85,54.0,157.40740740740742,M Chinnaswamy Stadium,19.957247132429615,25.4,21.2
598052,AC Gilchrist,42,32.0,131.25,"Punjab Cricket Association Stadium, Mohali",19.662264150943397,26.18421052631579,36.8
598056,AC Gilchrist,26,22.0,118.18181818181819,"Punjab Cricket Association Stadium, Mohali",19.662264150943397,26.38961038961039,40.0
598059,AC Gilchrist,6,3.0,200.0,Feroz Shah Kotla,19.530133928571427,26.384615384615383,44.4
598066,AC Gilchrist,5,7.0,71.42857142857143,Himachal Pradesh Cricket Association Stadium,20.29850746268657,26.126582278481013,37.2
419106,AD Mathews,65,46.0,141.30434782608697,Dr DY Patil Sports Academy,16.62962962962963,16.0,16.0
419113,AD Mathews,6,13.0,46.15384615384615,Eden Gardens,19.843501326259947,40.5,40.5
419122,AD Mathews,3,3.0,100.0,Brabourne Stadium,21.467105263157894,29.0,29.0
419127,AD Mathews,19,11.0,172.72727272727272,"Punjab Cricket Association Stadium, Mohali",19.662264150943397,22.5,22.5
419131,AD Mathews,24,18.0,133.33333333333331,Feroz Shah Kotla,19.530133928571427,21.8,21.8
419135,AD Mathews,4,4.0,100.0,Eden Gardens,19.843501326259947,22.166666666666668,23.4
419139,AD Mathews,17,11.0,154.54545454545453,Eden Gardens,19.843501326259947,19.571428571428573,11.2
419144,AD Mathews,46,28.0,164.28571428571428,Eden Gardens,19.843501326259947,19.25,13.4
419148,AD Mathews,1,2.0,50.0,M Chinnaswamy Stadium,19.957247132429615,22.22222222222222,22.0
419153,AD Mathews,48,48.0,100.0,"MA Chidambaram Stadium, Chepauk",20.1,20.1,18.4
548319,AD Mathews,11,9.0,122.22222222222223,"Punjab Cricket Association Stadium, Mohali",19.662264150943397,22.636363636363637,23.2
548327,AD Mathews,10,7.0,142.85714285714286,M Chinnaswamy Stadium,19.957247132429615,21.666666666666668,24.6
548330,AD Mathews,27,22.0,122.72727272727273,"MA Chidambaram Stadium, Chepauk",20.1,20.76923076923077,23.2
548333,AD Mathews,6,2.0,300.0,Feroz Shah Kotla,19.530133928571427,21.214285714285715,19.4
548353,AD Mathews,35,27.0,129.62962962962962,Eden Gardens,19.843501326259947,20.2,20.4
548358,AD Mathews,11,12.0,91.66666666666666,Subrata Roy Sahara Stadium,17.75206611570248,21.125,17.8
548362,AD Mathews,4,10.0,40.0,Subrata Roy Sahara Stadium,17.75206611570248,20.529411764705884,17.8
548365,AD Mathews,23,19.0,121.05263157894737,Sawai Mansingh Stadium,19.84241531664212,19.61111111111111,16.6
598000,AD Mathews,8,6.0,133.33333333333331,"Rajiv Gandhi International Stadium, Uppal",19.61134163208852,19.789473684210527,15.8
598003,AD Mathews,4,4.0,100.0,Subrata Roy Sahara Stadium,17.75206611570248,19.2,16.2
598009,AD Mathews,1,1.0,100.0,Subrata Roy Sahara Stadium,17.75206611570248,18.476190476190474,10.0
598011,AD Mathews,19,18.0,105.55555555555556,Wankhede Stadium,19.74621549421193,17.681818181818183,8.0
598018,AD Mathews,20,24.0,83.33333333333334,Maharashtra Cricket Association Stadium,20.575384615384614,17.73913043478261,11.0
598042,AD Mathews,32,19.0,168.42105263157893,Subrata Roy Sahara Stadium,17.75206611570248,17.833333333333332,10.4
598047,AD Mathews,18,15.0,120.0,Sawai Mansingh Stadium,19.84241531664212,18.4,15.2
598053,AD Mathews,40,28.0,142.85714285714286,Subrata Roy Sahara Stadium,17.75206611570248,18.384615384615383,18.0
598055,AD Mathews,0,2.0,0.0,Subrata Roy Sahara Stadium,17.75206611570248,19.185185185185187,25.8
598067,AD Mathews,30,22.0,136.36363636363635,Subrata Roy Sahara Stadium,17.75206611570248,18.5,22.0
829715,AD Mathews,27,14.0,192.85714285714286,Feroz Shah Kotla,19.530133928571427,18.896551724137932,24.0
829725,AD Mathews,6,4.0,150.0,Maharashtra Cricket Association Stadium,20.575384615384614,19.166666666666668,23.0
829731,AD Mathews,15,11.0,136.36363636363635,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,17.573529411764707,18.741935483870968,20.6
829739,AD Mathews,28,21.0,133.33333333333331,Feroz Shah Kotla,19.530133928571427,18.625,15.6
829747,AD Mathews,17,8.0,212.5,Feroz Shah Kotla,19.530133928571427,18.90909090909091,21.2
829757,AD Mathews,0,1.0,0.0,Feroz Shah Kotla,19.530133928571427,18.852941176470587,18.6
829761,AD Mathews,22,15.0,146.66666666666666,Eden Gardens,19.843501326259947,18.314285714285713,13.2
829777,AD Mathews,16,17.0,94.11764705882352,Brabourne Stadium,21.467105263157894,18.416666666666668,16.4
829783,AD Mathews,12,10.0,120.0,Wankhede Stadium,19.74621549421193,18.35135135135135,16.6
829813,AD Mathews,1,3.0,33.33333333333333,M Chinnaswamy Stadium,19.957247132429615,18.18421052631579,13.4
1082608,AD Mathews,1,4.0,25.0,Feroz Shah Kotla,19.530133928571427,17.743589743589745,10.2
1082611,AD Mathews,31,23.0,134.7826086956522,"Rajiv Gandhi International Stadium, Uppal",19.61134163208852,17.325,10.4
548380,AD Russell,16,11.0,145.45454545454547,"MA Chidambaram Stadium, Chepauk",20.1,31.0,31.0
597998,AD Russell,4,8.0,50.0,Eden Gardens,19.843501326259947,23.5,23.5
598001,AD Russell,7,6.0,116.66666666666667,Feroz Shah Kotla,19.530133928571427,17.0,17.0
733971,AD Russell,1,5.0,20.0,JSCA International Stadium Complex,18.807692307692307,14.5,14.5
733979,AD Russell,1,3.0,33.33333333333333,"Sardar Patel Stadium, Motera",19.612021857923498,11.8,11.8
829713,AD Russell,41,17.0,241.17647058823528,Eden Gardens,19.843501326259947,10.0,5.8
829723,AD Russell,55,32.0,171.875,Eden Gardens,19.843501326259947,14.428571428571429,10.8
829733,AD Russell,66,36.0,183.33333333333331,Maharashtra Cricket Association Stadium,20.575384615384614,19.5,21.0
829743,AD Russell,19,10.0,190.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,17.573529411764707,24.666666666666668,32.8
829761,AD Russell,5,5.0,100.0,Eden Gardens,19.843501326259947,24.1,36.4
829765,AD Russell,4,4.0,100.0,"MA Chidambaram Stadium, Chepauk",20.1,22.363636363636363,37.2
829771,AD Russell,45,17.0,264.70588235294116,M Chinnaswamy Stadium,19.957247132429615,20.833333333333332,29.8
829781,AD Russell,1,3.0,33.33333333333333,Eden Gardens,19.843501326259947,22.692307692307693,27.8
829791,AD Russell,51,21.0,242.85714285714283,Eden Gardens,19.843501326259947,21.142857142857142,14.8
829805,AD Russell,2,4.0,50.0,Wankhede Stadium,19.74621549421193,23.133333333333333,21.2
829811,AD Russell,37,20.0,185.0,Brabourne Stadium,21.467105263157894,21.8125,20.6
980909,AD Russell,36,17.0,211.76470588235296,Eden Gardens,19.843501326259947,22.705882352941178,27.2
980915,AD Russell,2,5.0,40.0,"Rajiv Gandhi International Stadium, Uppal",19.61134163208852,23.444444444444443,25.4
980939,AD Russell,17,11.0,154.54545454545453,Maharashtra Cricket Association Stadium,20.575384615384614,22.31578947368421,25.6
980947,AD Russell,22,16.0,137.5,Wankhede Stadium,19.74621549421193,22.05,18.8
980951,AD Russell,17,12.0,141.66666666666669,Feroz Shah Kotla,19.530133928571427,22.047619047619047,22.8
980959,AD Russell,39,24.0,162.5,M Chinnaswamy Stadium,19.957247132429615,21.818181818181817,18.8
980963,AD Russell,16,10.0,160.0,Eden Gardens,19.843501326259947,22.565217391304348,19.4
980995,AD Russell,39,19.0,205.26315789473685,Eden Gardens,19.843501326259947,22.291666666666668,22.2
1136563,AD Russell,15,11.0,136.36363636363635,Eden Gardens,19.843501326259947,22.96,26.6
1136565,AD Russell,88,36.0,244.44444444444446,MA Chidambaram Stadium,18.946153846153845,22.653846153846153,25.2
1136570,AD Russell,9,5.0,180.0,Eden Gardens,19.843501326259947,25.074074074074073,39.4
1136573,AD Russell,41,12.0,341.66666666666663,Eden Gardens,19.843501326259947,24.5,33.4
1136578,AD Russell,10,7.0,142.85714285714286,Eden Gardens,19.843501326259947,25.06896551724138,38.4
1136586,AD Russell,44,30.0,146.66666666666666,Arun Jaitley Stadium,20.91826923076923,24.566666666666666,32.6
1136589,AD Russell,0,1.0,0.0,M.Chinnaswamy Stadium,21.37991266375546,25.193548387096776,38.4
1136597,AD Russell,9,10.0,90.0,Wankhede Stadium,19.74621549421193,24.40625,20.8
1136601,AD Russell,2,4.0,50.0,Eden Gardens,19.843501326259947,23.939393939393938,20.8
1136604,AD Russell,31,14.0,221.42857142857144,Holkar Cricket Stadium,22.418032786885245,23.294117647058822,13.0
1136609,AD Russell,11,5.0,220.00000000000003,Eden Gardens,19.843501326259947,23.514285714285716,17.2
1136614,AD Russell,4,4.0,100.0,Rajiv Gandhi International Stadium,18.809322033898304,23.166666666666668,10.6
1136618,AD Russell,49,25.0,196.0,Eden Gardens,19.843501326259947,22.64864864864865,11.4
1136619,AD Russell,3,7.0,42.857142857142854,Eden Gardens,19.843501326259947,23.342105263157894,19.4
1175357,AD Russell,49,19.0,257.89473684210526,Eden Gardens,19.843501326259947,22.82051282051282,19.6
1175361,AD Russell,48,17.0,282.3529411764706,Eden Gardens,19.843501326259947,23.475,23.2
1175365,AD Russell,66,31.0,212.9032258064516,Arun Jaitley Stadium,20.91826923076923,24.073170731707318,30.6
1175372,AD Russell,48,13.0,369.2307692307692,M.Chinnaswamy Stadium,21.37991266375546,25.071428571428573,43.0
